track_id,track_name,track_artist,track_preview,mp3_file,MFCC_Vector
0hNjrvEpHe4LMWQ2ARc9Hh,A Lo Que Vinimos,Paola Navarrete,https://p.scdn.co/mp3-preview/853b4082573df034f799c2d40f976ab76d1ecf16?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_ComoEstaCarnal_IsmaelCMAdrianLSantosCalle24.mp3,"[-21.38033     89.38827      5.7871714   13.141355     3.210694
   5.7076273   -5.357606     2.3330176   -3.746725    11.63045
  -0.8522852    3.37136      1.9225622    0.74559975   2.7209895
   3.9062412   -3.3593364    7.2043166   -2.1861358    2.4677835 ]"
3UQhsG1P4KM2cueYmYMWRi,Arrullito,"Lucio Feuillet, Benjamín Walker",https://p.scdn.co/mp3-preview/825f02af9a541246d6ff5d73bfd0f22004d42964?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_SerendipityFullLengthEdition_BTS.mp3,"[-58.194794    94.499435     5.204222     4.435682    13.075937
   5.6805983   -6.019212    -2.0101876  -10.698655     6.5579557
  -8.6592655   -7.412114    -3.6272202    4.309315     3.2166648
   0.94206125  -5.1650896   -1.4433439   -4.170306     4.1477613 ]"
7Fitfrwq6dlUJwyDxQLUY0,Si No Te Importa,Man de Barro,https://p.scdn.co/mp3-preview/b18c1a7712624e85efc805649453a0f5eac13657?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_SignedSealedDeliveredLiveatLive8BenjaminFranklinParkwayPhiladelphia2ndJuly2005_StevieWonderAdamLevi.mp3,"[-15.890539   78.382195   -3.8162956  19.81475     0.9613563  18.652508
  -2.058616    9.813326    3.820603    5.880741   -0.5071456   4.500844
  -2.4538586  -1.9998224  -5.951729   -0.8920975  -2.167581    1.4492956
  -2.416924    2.9993157]"
6L0zaliJXEyR0rh56wN1Pj,Nada Que Hacer,Tripulación de Osos,https://p.scdn.co/mp3-preview/b9dc09d82879015c7432d963bec19ae19f5653f2?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_FlavainYaEarRemixfeatTheNotoriousBIGLLCoolJBustaRhymesRampage_CraigMackBustaRhymesLLCOOLJRampageThe.mp3,"[-29.73232    86.62974   -30.574987   17.359463   -2.0958972   9.151465
  -4.7518682   7.484291   -1.5227956   3.2409616  -6.7832093   3.1287243
   2.1926217   7.951767   -0.4121543   8.648577   -2.6828907  -1.2999697
  -3.4751534   1.559266 ]"
6Q6zQr7wBdzQDysD6gl5Fc,La Pálida,Nicolás y los Fumadores,https://p.scdn.co/mp3-preview/3d51e8f3d261d633172af13d4576f0b18c8dfde9?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Diosmíoestoyinlov_Lolabúm.mp3,"[-51.352886   118.06976      2.7670712   18.485285    11.321545
  13.298508    -2.5774436   11.197521    -7.702464    10.252849
   0.68598926   5.022048     3.573098     4.423333    -4.1129813
   2.4415073   -5.2371926    2.6945653   -6.4738874    1.7139177 ]"
2rlnTBTeAYRCiWRV5OiSug,Yo Cuidé a Tu Amor,Bella Álvarez,https://p.scdn.co/mp3-preview/d371a6ca70f9aa483de6dc729c8780f6d73b9b02?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_ApágamelaVela_BillosCaracasBoysLosMelódicos.mp3,"[-62.573864    47.851532     1.2159071   25.630438   -10.090524
  14.275241    -0.69817764   2.941662    -8.139529     4.188642
  -2.8159244    3.5758224   -6.882867    -1.6246411   -6.4199805
   0.10973618  -7.151326     0.11819472  -6.264681     0.21812515]"
2tNfuHQKqB6uQqrHtp7rbL,Mi Barco,Margarita Siempre Viva,https://p.scdn.co/mp3-preview/b24a335f62252545b08e527b585924fd9e983fcd?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Madrugada_LaBeriso.mp3,"[-5.4240603  90.14467     0.4766819  20.763845    0.20028415  6.9116545
 -3.815326    3.6402192  -1.7061694   4.905722   -2.5383074   5.365278
  0.6879118  -0.20923825 -3.4608064   0.26441464 -6.7520432   1.4561858
 -2.5493245  -2.542364  ]"
5bIuihsCdiDMA6MmlGFgre,Antes de Que Sea Muy Tarde,Sismo,https://p.scdn.co/mp3-preview/8d21e92b2c87fd623f90949e8ac4c0915414bafa?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_AhoraySiempre_QuevedoLinton.mp3,"[-62.353954   83.428246  -12.615946   -3.0921128  -2.1857755   7.1661043
  -9.66168    -3.734166  -12.470984   -7.132866  -10.2442     -1.6969986
  -0.5306982  -1.6000971  -6.0056086   4.96969    -6.3372016   2.9053514
  -5.7798433   1.8040841]"
74MAfruKE7SzzW9d300hMa,Viene y Va,Clara Yolks,https://p.scdn.co/mp3-preview/97fcb3ad313d6a3faf44542ea98f4e93a4a77bdf?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_GoodMorning_PeterRam.mp3,"[-1.3295038e+00  8.2027992e+01  3.6402545e+00  1.6983030e+01
 -7.2831070e-01  4.5250320e+00 -6.3722510e+00  5.5592737e+00
 -2.5474067e+00  4.5720305e+00 -1.2782758e+00  5.4197249e+00
  2.3957336e+00  5.8355145e+00  1.4550452e-01  2.9431348e+00
 -4.9870844e+00  5.7613975e-01 -3.3291469e+00 -2.9820275e-02]"
6brl0XXZ9xGw49vqmTneKH,Vámonos,"TELEBIT, Rap Bang Club",https://p.scdn.co/mp3-preview/04e0528d975e09493f23f8ae5228abec65cb2f09?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_BetheOne_DuaLipa.mp3,"[-7.946181   91.703476   -5.8142557  16.764685    6.975076    8.423917
  6.744577    1.5190501   2.8416774   6.8607864  -0.6678503   5.946576
  0.71609783  7.27622     1.322613    9.057306    4.480489    5.054634
 -1.3985857   0.48582044]"
4Gzh7FVoWkK6naSGUosYf0,El Derroche (La Brisa),"Felipe Orjuela, Gato e' Monte, Yeison Perilla",https://p.scdn.co/mp3-preview/486fe67556033bc81d49ea4e477505d4d627e1d3?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_BEWITHME_TREASURE.mp3,"[-1.27437645e+02  8.52655792e+01  8.57689828e-02  1.34218340e+01
  4.49382877e+00 -1.23175364e+01 -4.81582308e+00 -1.02276111e+00
 -1.31700268e+01  2.84315014e+00 -1.23726244e+01 -7.90374756e+00
 -9.32736015e+00 -3.94515538e+00 -6.14104939e+00 -4.40255070e+00
 -8.74976826e+00 -3.23846054e+00 -9.29489899e+00 -7.20996237e+00]"
5p5AhrRFj9HUaxqDXDL5rh,Claroscuro,La Banda del Bisonte,https://p.scdn.co/mp3-preview/7666a9ebad88a27eb92a0dd653e253f6a9a49aa2?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_TEAMO_FerVazquezFlorAlvarez.mp3,"[-70.35839     76.20003     25.171537    16.637598    10.869505
   4.930972     2.5755448    4.780555    -7.403755     4.9247065
  -4.039616     3.042589    -3.9208546    0.28306627  -3.7443092
  -0.977019    -4.321668     0.21347001  -3.1233916    1.4891961 ]"
6mKQ6QdpAMc7cFrMVCqexx,El Karma,Dayanara,https://p.scdn.co/mp3-preview/cb27d14a8b55a78fb3ff39b7a25a85592270bb71?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_IWouldDieForYou_MileyCyrus.mp3,"[-83.69281    97.40074   -10.43225    22.121544   13.868011   -5.4438124
  -4.008993   10.036112    5.021432    8.114146   -3.1379578   8.12625
  -7.5223036  -3.2898285  -6.722354   -3.6418004 -10.348941   -1.5217268
  -4.233723    3.4772122]"
6wvNTAFZfn1OcFGGmZZ1bP,Cómplices,Paola Navarrete,https://p.scdn.co/mp3-preview/070b4c34f33e44544816fe7de23c143c08069899?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Ajena_ZafraNegra.mp3,"[-118.51648     75.339645   -13.698507    27.883732     1.1358675
    4.855806     4.3124247    1.2363697   -5.017335     4.019868
   -2.2344105   -1.601649    -4.934522    -3.1769848   -4.200328
    1.1339197   -4.2893414   -1.3150818   -3.7868953    5.0668006]"
50GATIYGEwMVtSkc2UxVd3,HYPERREAL,Neoma,https://p.scdn.co/mp3-preview/2bb51f889b03c63f3ea2890bca6e61701cb0dcb5?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_EllaellelaTechnoMix_LolitaJolieRobChrisRocco.mp3,"[10.794563  81.01599   -8.373541  21.50916    3.055968  17.368835
  7.35871   10.024698   3.5776322  8.573703  -1.0712111  6.2268553
  2.1003158  9.624384   1.0661893  4.8890305  1.2692816  5.069881
  1.258913   4.249642 ]"
1udeZVMClO0LEIgwgnueOx,plan,Alex Ponce,https://p.scdn.co/mp3-preview/3a0794aaab5ec57fba8e5059f00e635113afd518?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Paris_LaOrejadeVanGogh.mp3,"[ 3.8374438 66.66462   -5.231411  30.761145   4.956341   9.705467
  1.4265468  9.095549   0.9468152  8.286511  -4.5122986  1.5081602
 -3.7047267  1.997145  -2.0380929  2.1272483 -1.3579056  3.3948307
  2.1185112  3.911422 ]"
1lRdfGNjaSbz1ZobwU5Gig,Soñé Que Te Perdía,Ceci Juno,https://p.scdn.co/mp3-preview/b3005ed4e8df148bbadf3c00155788019bd833ca?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_LaVidaSinTi_RelsBLiaKali.mp3,"[-107.73082      98.21601       6.4275193    17.922462      5.909763
    5.0661683     4.784079     -4.5148597    -6.76378      -1.8792893
   -0.5799359    -0.21149826   -4.8056383    -3.8112564    -4.7220535
    1.8907925    -7.539754     -0.32990742   -5.306277      1.7586635 ]"
5yRwqVEJdCxUgYCuxqh4Wa,Rulette,"Xavi Jordan, Noriel",https://p.scdn.co/mp3-preview/32e8c55d6964a23a0ccbb0bbe1aada1742bc074c?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_PsychoKiller2005Remaster_TalkingHeads.mp3,"[-118.415794     81.71331      -1.5167017    33.570057     13.520299
   10.606643      4.981508     10.950846     -5.4691534     2.988915
   -1.9435943    -2.3866124    -4.62656      -2.4487042    -6.9068108
    0.7805382    -3.7822106     0.91188395   -4.113219     -1.3414047 ]"
0MiVynTf6cgHAdF7Bg9Bzh,Eres (Como El Mar),Paola Navarrete,https://p.scdn.co/mp3-preview/a488c27d304395b1ab7958a87e1f97c912cf03f2?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_THUNDERYLIGHTNING_BadBunnyEladioCarrion.mp3,"[-17.406944   76.14681     5.0826654  -7.432149   -5.6903048  -6.8073473
 -15.825612    1.149786  -25.230804   -1.1237543 -11.036366   -7.9201727
  -3.8485532  -5.7451744 -10.253881    3.329628  -10.627127   -4.0725856
  -4.8465147  -0.3350797]"
5Kt3On4M1tU0eU5JxY8VLE,¿Para Qué?,Luz Pinos,https://p.scdn.co/mp3-preview/b2a0e6f80084cadf35055a7205a6603611a96e19?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Toki_CasperMagicoAnuelAAiZaakLuarLaL.mp3,"[-21.523426   82.39974     7.1076202   5.325421  -14.943283   24.736034
 -10.045431    1.61923     6.856317   -4.309102    3.251706   15.917765
  -1.1041254   7.8930445   3.8865466   7.0712786  -8.613376    6.569352
  -8.527616    2.9170635]"
2xJjyzN1XIanhxxeSGOBn4,Amapola,"Los Cumbia Stars, Papaya Dada",https://p.scdn.co/mp3-preview/e99a6db771e277dda5866be3e0bcee29f2e59f76?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_STRONGER_NCTDREAM.mp3,"[ 1.2853230e+01  6.7386543e+01  3.8951180e+00  1.3858005e+01
  1.0112964e+01  1.4851746e+01 -1.7761990e+00  1.7805874e+00
 -2.5213661e+00  1.1124384e+01  2.2302182e+00  6.2157946e+00
 -3.6617588e-02  4.2374735e+00  3.1196313e+00  5.0587821e+00
 -8.6228752e-01  3.4518452e+00 -3.8359032e+00  1.9344097e+00]"
3BmtYNRAzVoKjfOccz83Es,Única,Paola Navarrete,https://p.scdn.co/mp3-preview/995d939edd46d6a8ef03b45038a5faace35085e3?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_MaríaCristinaRemasterizado_EliadesOchoaCuartetoPatria.mp3,"[-66.59379    79.87423    -3.6209817  31.677362   -3.9813704   3.6027007
  -3.799354   -3.342276    1.3167927   0.9905012  -1.4076221   3.5943894
   1.3895072  -5.166157  -11.68998     5.270781  -14.9075365  -3.434091
 -11.606981   -1.504086 ]"
3iS2HFRcTcQai2m5XAFVQw,Mínimo - En Vivo,Abbacook,https://p.scdn.co/mp3-preview/2b0335bf0bbb5c62da446eeeb042ed5d9ed229af?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Unstoppable_Sia.mp3,"[15.242383   86.81765    -5.926255   26.828686    0.24563253  5.2508316
  7.5575094  -2.1077127  -0.7542988   3.3914223  -4.8664837   6.531656
 -3.3301368   6.9975615  -0.6619727   4.8175545   1.8417871   5.0561943
 -2.6424565   4.5799475 ]"
39VaE08TKJEJQLYyOBn8hM,¿Qué Voy a Hacer?,Luz Pinos,https://p.scdn.co/mp3-preview/ff005c9498b3927bdfeb72d7912965014a14f136?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_TeaseMe_NickyYoure.mp3,"[-2.2848542  82.41008    -3.2299285  23.220804   12.215329   16.049116
 -1.2310629  13.396318    2.9163232   6.776395   -3.5785916   5.727145
  2.7881045   6.959395   -1.2440379   6.5573707  -1.9388561  -1.6377338
 -3.9013953  -0.23035988]"
5Ntox2jSrDcVUKOoW0TYHG,Tengo Algo Que Decirte,Luz Pinos,https://p.scdn.co/mp3-preview/dc18475ffe175a00fb2ef950d70d01fde9d83e09?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Sicaria_MELGRANDAJowellRandyPooBear.mp3,"[-46.80531    99.195984   22.506483   19.276648   15.944964   10.074388
  -3.2166278  14.224981    1.2611672   6.7465525   4.354094    2.0688374
   1.1831157   4.875067    1.126521    3.5242379  -5.273576    4.1177464
  -5.35711     2.908714 ]"
4uV03a4DOwNuNRFnWyS5ws,24/7,Ceci Juno,https://p.scdn.co/mp3-preview/9c520575e7cb8db45a08cd46320907caad1dd432?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_TêteépaulesgenouxpiedsExtendedVersion_JessyMatadorBigAliWillyWilliamXee.mp3,"[ 2.457206  65.380066  -8.016899  13.18992   -2.6268728 10.458253
 -8.333314   3.6567173  1.3623894  7.005937   2.9724422  6.270772
 -2.1109352  1.7714618 -3.2532966  1.696838  -3.8994308  8.98612
  4.846391   6.8293467]"
05G1eb64WQAbILVMZRlFS3,Fieras,Tonicamo,https://p.scdn.co/mp3-preview/90f1aebbee36e921001817ddc9200e877a9f9ceb?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_OtraCosa_JonaCamachoMabiland.mp3,"[-37.44937   105.56825    22.367483   24.456524    9.447706    3.4607189
  -2.3306434  -2.4400601  -5.617589    3.7163625  -3.6786447  -1.6414353
  -2.2836242   0.845163   -1.6836256  -1.749506   -3.4642403   5.72324
  -5.57706     1.6038959]"
2rhOPfbOx3vHC47PvCfRHP,Might Forgive You,Neoma,https://p.scdn.co/mp3-preview/36b71b39744b1a250dc3c84eb82f623ab3d13dee?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_BabiesfeatAlessiaCara_KYLEAlessiaCara.mp3,"[-56.840313   101.95735     12.805548    26.941711    10.038014
  -0.6420273   -4.123975     4.6954894    2.6544125   -0.1829032
  -0.48947296   3.9247978    1.8061361    4.3159437   -1.454531
   5.2234726    0.11051259   5.276208    -2.1044154    3.0881748 ]"
2UabR5JtvwGttmmJbFYiIj,Piedra Sobre Piedra,Verde 70,https://p.scdn.co/mp3-preview/de491ba91644a02f4dbf4f2f2926916fd889cb0d?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_LoveWillTearUsApart_JoyDivision.mp3,"[ -5.28516     72.26432    -17.956808    32.601433     5.716157
   5.3613       5.5154696    6.6044784    0.7623636    2.7783835
  -0.30809838   5.3583555   -0.5959813   -1.094587    -5.5806317
  -4.8429313  -11.581677    -2.4505515   -8.860868    -9.278624  ]"
0GfOUWbyW1af4nhxMVyeDn,Ser eternos - xužu Remix,"LaTorre, xužu",https://p.scdn.co/mp3-preview/59308c96768f0bef799e4a3f305125c5ebb83830?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_NightChanges_OneDirection.mp3,"[-46.996838   127.98562      8.770352    21.130787     7.4387283
   7.1883636   -8.340051     4.1190414  -10.672079     1.4830401
  -6.89845      4.988326    -2.9197707    3.6803222    1.5316694
   3.3831143   -0.83053493   6.37766     -0.9825452    4.481     ]"
54BCJWnxN6bvf9MQbVRN8G,Inframundo,"Bondo, Amantina",https://p.scdn.co/mp3-preview/b49ecf1a5f644741ff7c8373f365d8d2c0109a42?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_BERIMBAUQUANTICO_Droka.mp3,"[ 11.874779    87.522194   -42.61915     10.832268    -7.225955
   8.848984   -19.592314    -0.15289745 -17.148865     6.7304635
  -5.180307     2.0166173   -2.7327385    4.0731163    1.092334
   0.28861696  -4.225385    -1.6449486   -6.3525124    1.894146  ]"
3XcSMZ5hzymsJ59XRjAR6e,Siente,Mirella Cesa,https://p.scdn.co/mp3-preview/2a2d34080d28c11562e43ea6c52d44864af5753f?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_HotShitfeatYeLilDurk_CardiBKanyeWestLilDurk.mp3,"[-61.053276    66.42011     32.931255    16.51495     18.803722
   9.190593    -2.9686334   26.276157    -5.6688776   11.619932
   3.5968018    0.5822474    3.666977     6.4830985   -3.5005715
   7.273613    -0.9067547    0.74209654   3.66781      3.0328465 ]"
3u7Er8B1rI8YYadpMNGzKN,"Me Tienes, Me Puedes, Me Dueles - 2021 Remasterizado",Verde 70,https://p.scdn.co/mp3-preview/f70949e2a1d3b6cfb6d7da9fa64b404a9e92ec65?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_APatricia_LosDestellosEnriqueDelgado.mp3,"[-92.43821     66.00993      9.970951    33.85888     13.023778
  11.748674     0.68376446   7.2624497    1.7728536    8.770435
   3.6548705    4.7605753   -4.370385     3.6014228   -0.77050525
  -1.4038239   -5.054045     0.10698934  -4.232711     1.6426884 ]"
49Kuof60nKVYJLuBwiiYt9,Astral Dopamina,Alkaloides,https://p.scdn.co/mp3-preview/6eb399379fc278a64f5e48e21eb2be7ab94045e6?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_NoPuedoOlvidarteCumbiaRosa_AmantesdelFuturoEspanglish.mp3,"[-78.91174    58.645954   -2.0301836  13.116251   -3.4481568  13.409694
  -0.9738277   9.536449    5.9850073   9.696867    2.6697025   2.5950801
  -6.9874763  -0.9076977  -5.3326063  11.2104435  15.836035   18.71785
   6.123502   -1.6033077]"
2E8lgN21C2ivqEcgIWkSgq,Vuelo8110,"Neoma, Pastizales",https://p.scdn.co/mp3-preview/313a73092b1fb9450e5a81757d3d7c34ab0a1bc7?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_TuhaikahanfeatZAYN_AURZAYN.mp3,"[-118.09727     107.20166      28.741085     39.04796      25.866627
    5.9802885     6.4880805    12.93133      -7.032594      6.269881
   -3.5705352    -0.9804713    -1.7265152    -6.899408     -0.9994518
   -4.622909     -7.5478754     3.1162999    -3.5268853     0.63850987]"
1yEwuk7uRZMVX8ewcDmnUl,Dead End,"Tonicamo, Sexores",https://p.scdn.co/mp3-preview/eaa69b055b7e01419c0dd01755948e0331094ace?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_HeardItAllBefore_SunshineAnderson.mp3,"[-16.193436   67.09981   -11.500072   19.142956   11.350273   -2.6136572
  -0.807292    1.4877577  -6.170764    7.4520025  -9.183912   -1.1050799
  -4.38659    -4.5978165  -2.1658223  -1.2347227  -5.526632    1.5959986
  -4.6432962   5.588318 ]"
6pDQeVP9nMUBJSOiGOi8mv,Fanático,La Madre Tirana,https://p.scdn.co/mp3-preview/cddce56ec39427bcc768ad3c91054afa8026d687?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Neverita_BadBunny.mp3,"[-78.123695   71.715126   13.314186   10.808686    7.1450486   6.088187
  -2.5922832   9.251387  -17.135326    9.860471    1.9437981  -1.940637
  -3.8529525   1.2623123  -4.4125953   2.0523057  -7.2360926  -1.3448713
  -5.935939   -1.9239194]"
4z8Kp7IB4pcIIOfbH6thYy,Ella viene del futuro,Alkaloides,https://p.scdn.co/mp3-preview/9fd7cbb1d854a24452686f6b5515b6707e28dedb?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_SiseulementsifeatOMI_AxelTonyOMI.mp3,"[ -0.6082161   74.7307     -15.744571    14.404882     9.622391
  11.482612     0.7169741   13.060611    -1.5012914   13.173281
  -1.0198777    3.6361084    1.1158345    4.2341437   -2.7140155
   4.964048    -1.4177952    2.9865947   -3.031466     0.88955915]"
1RJiuKXjUQI6e6Ikv10vbl,Inevitable,Johann Vera,https://p.scdn.co/mp3-preview/ab9592d14ec35c83e0da7ac0ac48a1e643f55b51?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_PerroComePerro_SuperlitioLosPetitFellas.mp3,"[ -6.3427134   89.95691    -22.818966    35.406906    -8.213676
  10.045005    -0.8566497   11.542996    -1.4147638    7.920317
   1.0381418    5.6079607   -0.9243622    3.6119695   -0.37459463
   4.056527    -2.4466653    3.0515327   -2.3088503    1.4065021 ]"
6dV2rcRSDl81K2OqpAqAGF,Ventanas,Lolabúm,https://p.scdn.co/mp3-preview/5af9f675b8bdf340b5e172709f6bdec430191e22?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_LaBachata_LaPocimaNorteña.mp3,"[-30.477661    82.40507     16.368708    38.29168      8.269327
  13.416016     3.8549323    0.99106705  -1.6620471    6.1084824
  -5.48698      9.168923     3.9031136    2.1677773   -3.7649913
   0.32444268  -5.3711557    1.8597685   -1.8984712   -0.30235258]"
7Hkfm6Yg7IH2VBmTGIjizg,FIXXIÓN,Neoma,https://p.scdn.co/mp3-preview/bb89e6a6bae1c327e506064be9baede97e88f4d6?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_PLYBOY_MichelleMacielGrupoMarcaRegistrada.mp3,"[ 5.318682   80.966      -1.4428871   4.9890275   1.0037596  -2.671595
 -0.6461927   6.3230486  -8.161947   12.869165   -4.5855117   5.345472
 -0.3973012   5.4727983   2.4299884   3.810946    0.38610235  4.934249
 -1.043089    1.7698517 ]"
0YiLggBIFoX2JZXgXYm6As,Elevador (Versión Santa Rosa),"Cactus Gamarra, El General Villamil",https://p.scdn.co/mp3-preview/0888e638cb3e4f5a0ec59cd72de0aab2212d2cd8?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_SweetSensation_FloRida.mp3,"[  3.9084315  58.30376   -17.215628   19.72678     7.5762606   7.7677436
   5.1646986  11.488673    1.0084337  13.712402   -3.9421859   5.452408
   3.786567    1.842104   -1.922672    4.0068016  -3.0051455   1.5447471
  -3.172666    3.080007 ]"
7GoRtyVgr9GdGXGHFE3Tt0,Quédate,Felipe Moon,https://p.scdn.co/mp3-preview/8121fc829915681c82e231abcfb2f0825d5a8c23?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_NewLove_DuaLipa.mp3,"[-28.379673    93.21221     26.401638    24.920557     7.556268
   7.83204      6.2108307    9.397033    -0.45588225   6.9389715
   0.5766368    4.7453465    0.8845744    3.9127717    3.469439
   3.9414322    2.0802784    4.9798975    0.590421     4.655029  ]"
1u0BULx6Y9OscncG0hmatC,Petróleo,Fiebre,https://p.scdn.co/mp3-preview/344326b87cf2b598f7e82708452d7f3bb23683d0?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_AmoryControlLive_RubenBladesSeisdelSolar.mp3,"[-80.70709     87.4698       1.8204136   23.59386    -11.225212
   7.973941    -7.147383     0.53564227  -5.168737     5.789224
  -4.768727     4.3929515   -6.259408    -3.3930862   -5.221195
   1.7841816   -8.172571    -7.0232077   -8.779235    -1.4257178 ]"
7xfT0qMnkjZSVt0Zo9EeOE,Taza de Café - En Vivo,"Da Pawn, Inconcerto",https://p.scdn.co/mp3-preview/95445e4f40919ccb1d70d5c31254a43a51a4e181?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_RadarNuevoSentimiento_PabloTrujillo.mp3,"[-30.812225   79.45308     9.947162   42.069965    7.660109   15.913168
   1.1632513   9.34507    -1.4849762   3.5988908   3.3480268   2.6677098
  -0.154809    6.183187   -1.4036722   3.21511    -3.1536272   4.678753
  -6.9290786   4.922487 ]"
